region,region_abbrev,hemi,region_idx,network,network_abbrev,network_idx,network_region_idx,network_colour,mni_x,mni_y,mni_z
Primary Visual Cortex,V1,R,0,Primary Visual,VIS1,1,4,royalblue,-12.684422073225118,-82.32160778451667,1.5426222460899057
Medial Superior Temporal Area,MST,R,1,Secondary Visual,VIS2,2,97,slateblue,-42.320090262095135,-66.78330635494656,4.320220506166677
Sixth Visual Area,V6,R,2,Secondary Visual,VIS2,2,98,slateblue,-14.297700704900596,-77.73227204508304,26.516316989081783
Second Visual Area,V2,R,3,Secondary Visual,VIS2,2,99,slateblue,-12.524672349892937,-80.10095202594722,2.569908298900672
Third Visual Area,V3,R,4,Secondary Visual,VIS2,2,100,slateblue,-18.63701587319374,-85.21359602014223,3.5803480723542935
Fourth Visual Area,V4,R,5,Secondary Visual,VIS2,2,101,slateblue,-29.22033578749271,-83.08818319590713,-2.4087636576157627
Eighth Visual Area,V8,R,6,Secondary Visual,VIS2,2,102,slateblue,-32.40211030208703,-71.99430860012068,-14.660137011145903
Primary Motor Cortex,4,R,7,Somatomotor,SMN,3,172,paleturquoise,-28.625567984610683,-19.205861798459768,52.17133958942418
Primary Sensory Cortex,3b,R,8,Somatomotor,SMN,3,173,paleturquoise,-37.281792597695265,-23.871226419003023,50.94426550370738
Frontal Eye Fields,FEF,R,9,Cingulo-Opercular,CON,4,247,darkorchid,-39.65653040775886,-5.37729263123933,47.80463447020604
Premotor Eye Field,PEF,R,10,Cingulo-Opercular,CON,4,248,darkorchid,-47.05696176147461,-0.5583544663538536,37.147816070556644
Area 55b,55b,R,11,Language,LAN,6,376,lightseagreen,-47.02996206283569,-0.34918497658509295,45.83557299288308
Area V3A,V3A,R,12,Secondary Visual,VIS2,2,103,slateblue,-16.785216259367672,-89.08441670735677,22.580915339199112
Retrosplenial Complex,RSC,R,13,Frontoparietal,FPN,7,421,yellow,-6.053663952883347,-35.92409238273844,20.350523789078952
Parieto-Occipital Sulcus Area 2,POS2,R,14,Frontoparietal,FPN,7,422,yellow,-10.551041733045238,-69.72417911879774,34.603568978700096
Seventh Visual Area,V7,R,15,Secondary Visual,VIS2,2,104,slateblue,-23.789650255746214,-81.5498470668375,25.93100932740817
Intraparietal Sulcus Area 1,IPS1,R,16,Secondary Visual,VIS2,2,105,slateblue,-23.04989636017501,-71.87751477481397,32.253732327303275
Fusiform Face Complex,FFC,R,17,Secondary Visual,VIS2,2,106,slateblue,-41.354816979628346,-55.98256284762652,-19.09254470482851
Area V3B,V3B,R,18,Secondary Visual,VIS2,2,107,slateblue,-27.37858752509793,-79.87878471395882,15.550923032253062
Area Lateral Occipital 1,LO1,R,19,Secondary Visual,VIS2,2,108,slateblue,-38.53673418512884,-84.01099268595378,2.521131758144676
Area Lateral Occipital 2,LO2,R,20,Secondary Visual,VIS2,2,109,slateblue,-43.08858001047613,-81.20499146169185,-6.6333384266578745
Posterior Inferotemporal Complex,PIT,R,21,Secondary Visual,VIS2,2,110,slateblue,-41.23780892001596,-79.04449227205507,-13.834903425471797
Middle Temporal Area,MT,R,22,Secondary Visual,VIS2,2,111,slateblue,-44.79724192945925,-72.60506870322031,6.084693777438712
Primary Auditory Cortex,A1,R,23,Auditory,AUD,8,505,orchid,-43.33954023361206,-25.204290924072264,9.631451270580293
Perisylvian Language Area,PSL,R,24,Cingulo-Opercular,CON,4,249,darkorchid,-56.82117540374791,-45.664177404099995,20.98556820824657
Superior Frontal Language Area,SFL,R,25,Language,LAN,6,377,lightseagreen,-8.697573312767991,16.90328928452354,60.735268962275875
Precuneus Visual Area,PCV,R,26,Posterior-Multimodal,PMM,10,655,peru,-7.590082678902015,-50.95473121793083,47.57093525468633
Superior Temporal Visual Area,STV,R,27,Posterior-Multimodal,PMM,10,656,peru,-59.81931217417998,-47.35924496370203,13.97608372744392
Medial Area 7P,7Pm,R,28,Frontoparietal,FPN,7,423,yellow,-7.191118698703999,-64.82937921018016,48.003646546967175
Area 7m,7m,R,29,Default,DMN,9,583,red,-5.5881144381919,-61.03188436736101,34.12927523499015
Parieto-Occipital Sulcus Area 1,POS1,R,30,Default,DMN,9,584,red,-11.722135557740499,-58.967937871029505,12.716795921040493
Area 23d,23d,R,31,Default,DMN,9,585,red,-3.2303919918149884,-20.008274201077725,37.109477571312
Area Ventral 23 a+b,v23ab,R,32,Default,DMN,9,586,red,-4.955208811067766,-55.78188631611486,18.07009873082561
Area Dorsal 23 a+b,d23ab,R,33,Default,DMN,9,587,red,-3.287011849305415,-39.81306209204332,30.58971411427112
Area 31p Ventral,31pv,R,34,Default,DMN,9,588,red,-9.266067886069829,-45.856128451381274,31.882585710216418
Area 5m,5m,R,35,Somatomotor,SMN,3,174,paleturquoise,-6.903381365667991,-39.27100235804412,60.08771075785278
Area 5m Ventral,5mv,R,36,Cingulo-Opercular,CON,4,274,darkorchid,-15.08853443520584,-36.1593553060885,47.82780940310616
Area 23c,23c,R,37,Cingulo-Opercular,CON,4,275,darkorchid,-12.003829217394733,-28.085350236793754,41.50684550316545
Area 5L,5L,R,38,Somatomotor,SMN,3,175,paleturquoise,-13.747479825723367,-45.48958075744486,68.0622876857427
Dorsal Area 24d,24dd,R,39,Somatomotor,SMN,3,176,paleturquoise,-8.549889419110901,-17.277846488317333,48.281341672478234
Ventral Area 24d,24dv,R,40,Somatomotor,SMN,3,177,paleturquoise,-9.909634544366924,-2.1051014800744468,43.2902736748339
Lateral Area 7A,7AL,R,41,Somatomotor,SMN,3,178,paleturquoise,-19.13212438872473,-52.53784532952441,62.93888995651837
Supplementary and Cingulate Eye Field,SCEF,R,42,Cingulo-Opercular,CON,4,250,darkorchid,-7.302469909557447,3.306479659040448,54.85745707470875
Area 6m Anterior,6ma,R,43,Cingulo-Opercular,CON,4,251,darkorchid,-16.576337459911716,3.8849296996275475,64.87193737464415
Medial Area 7A,7Am,R,44,Cingulo-Opercular,CON,4,252,darkorchid,-9.20953077664234,-57.6371591963308,58.593384218990174
Lateral Area 7P,7PL,R,45,Dorsal-Attention,DAN,5,327,limegreen,-12.949157588225974,-71.7713527930883,50.43766878778202
Area 7PC,7PC,R,46,Somatomotor,SMN,3,179,paleturquoise,-34.013527253873086,-48.87679872898697,57.925773695576396
Area Lateral Intraparietal Ventral,LIPv,R,47,Secondary Visual,VIS2,2,112,slateblue,-28.155727364035215,-56.40597032534531,51.892383146597666
Ventral Intraparietal Complex,VIP,R,48,Secondary Visual,VIS2,2,113,slateblue,-21.135224349167895,-63.522022094508266,58.557745310028906
Medial Intraparietal Area,MIP,R,49,Dorsal-Attention,DAN,5,328,limegreen,-21.902466154506065,-64.06927991408277,42.46473299103342
Area 1,1,R,50,Somatomotor,SMN,3,180,paleturquoise,-42.82543739491762,-26.06374197376756,55.413830956521686
Area 2,2,R,51,Somatomotor,SMN,3,181,paleturquoise,-35.37765422722466,-34.64679406411776,51.248987403995095
Area 3a,3a,R,52,Somatomotor,SMN,3,182,paleturquoise,-34.03805206021989,-21.731623342363513,42.137554291331476
Dorsal Area 6,6d,R,53,Somatomotor,SMN,3,183,paleturquoise,-33.31843089329377,-13.546505455882365,62.987110657936356
Area 6mp,6mp,R,54,Somatomotor,SMN,3,184,paleturquoise,-13.010668678596263,-14.760345586672987,66.51880158673104
Ventral Area 6,6v,R,55,Somatomotor,SMN,3,185,paleturquoise,-57.78732564279379,1.7865743451383664,31.18446873691633
Area Posterior 24 Prime,p24pr,R,56,Cingulo-Opercular,CON,4,253,darkorchid,-4.0267585447404235,-1.3054161864843845,38.12019439714145
Area 33 Prime,33pr,R,57,Frontoparietal,FPN,7,424,yellow,-3.731114891181038,10.910778764806016,28.304464554863344
Anterior 24 Prime,a24pr,R,58,Cingulo-Opercular,CON,4,254,darkorchid,-5.840328623158063,17.209242093778705,30.906675185960086
Area p32 Prime,p32pr,R,59,Cingulo-Opercular,CON,4,255,darkorchid,-10.225064220975657,14.336768931378431,37.371167190739364
Area a24,a24,R,60,Default,DMN,9,589,red,-5.472992638255773,38.901370119244866,-0.7901620567430941
Area Dorsal 32,d32,R,61,Frontoparietal,FPN,7,425,yellow,-9.640421273051828,39.32189077225284,22.064772524695467
Area 8BM,8BM,R,62,Frontoparietal,FPN,7,426,yellow,-6.246835289782965,30.396630598549347,42.56370150020272
Area p32,p32,R,63,Default,DMN,9,590,red,-11.200951941951907,45.68710762990546,-1.0125810759673022
Area 10r,10r,R,64,Default,DMN,9,591,red,-7.862604599856259,48.072253357962275,-8.649046870362893
Area 47m,47m,R,65,Default,DMN,9,592,red,-35.24044844872841,30.975592778201847,-13.953970748160963
Area 8Av,8Av,R,66,Default,DMN,9,593,red,-37.30133094514282,16.672398927938975,48.224746028622924
Area 8Ad,8Ad,R,67,Default,DMN,9,594,red,-23.50686463592582,24.671648526665663,40.896459178875105
Area 9 Middle,9m,R,68,Default,DMN,9,595,red,-7.463234570151881,51.15403168996175,22.127069633885434
Area 8B Lateral,8BL,R,69,Default,DMN,9,596,red,-11.783135430696074,35.64495121924233,50.507457913945636
Area 9 Posterior,9p,R,70,Default,DMN,9,597,red,-17.942822161634602,43.58272669350731,37.115900989486136
Area 10d,10d,R,71,Default,DMN,9,598,red,-10.902636544514692,62.33392958767549,9.076359876064151
Area 8C,8C,R,72,Frontoparietal,FPN,7,427,yellow,-40.15010651791622,15.600941840798779,35.634153626015454
Area 44,44,R,73,Frontoparietal,FPN,7,428,yellow,-50.50706268179005,15.36286573026372,11.899436233715079
Area 45,45,R,74,Language,LAN,6,378,lightseagreen,-47.485427050410955,27.036108803050787,3.081678892463878
Area 47l,47l,R,75,Default,DMN,9,599,red,-44.04683181902045,30.884001161409838,-10.414625425498416
Area Anterior 47r,a47r,R,76,Frontoparietal,FPN,7,429,yellow,-38.97585827561676,45.736491225195714,-9.854219214320997
Rostral Area 6,6r,R,77,Cingulo-Opercular,CON,4,256,darkorchid,-51.22092392006699,5.582354838598747,16.469393075595857
Area IFJa,IFJa,R,78,Language,LAN,6,379,lightseagreen,-39.21595883243298,11.813573503410165,24.609696336103706
Area IFJp,IFJp,R,79,Frontoparietal,FPN,7,430,yellow,-39.16651444606097,2.981141001438774,27.55301363059724
Area IFSp,IFSp,R,80,Frontoparietal,FPN,7,431,yellow,-44.12612260671762,20.85989202902867,21.03579355753385
Area IFSa,IFSa,R,81,Cingulo-Opercular,CON,4,257,darkorchid,-43.3247980570292,30.57899670987516,12.265095538563198
Area Posterior 9-46v,p9-46v,R,82,Frontoparietal,FPN,7,432,yellow,-42.87624267847172,28.853326362686733,27.022598698997978
Area 46,46,R,83,Cingulo-Opercular,CON,4,258,darkorchid,-36.037809933145425,35.18663179186457,28.753005647614188
Area Anterior 9-46v,a9-46v,R,84,Frontoparietal,FPN,7,433,yellow,-36.826557020373656,47.20390166081949,8.785494273351672
Area 9-46d,9-46d,R,85,Cingulo-Opercular,CON,4,259,darkorchid,-28.165063848038635,41.778062442105686,21.758890624174814
Area 9 Anterior,9a,R,86,Default,DMN,9,600,red,-19.598339551137983,52.95753678201409,24.354342245811488
Area 10v,10v,R,87,Default,DMN,9,601,red,-4.307490283886363,48.32864888600726,-18.676481397436014
Area Anterior 10p,a10p,R,88,Frontoparietal,FPN,7,434,yellow,-24.979259527030113,54.33875043852991,-4.462114424735284
Polar 10p,10pp,R,89,Default,DMN,9,602,red,-12.750246550971433,57.83224233308635,-14.94785900662962
Area 11l,11l,R,90,Frontoparietal,FPN,7,435,yellow,-24.844154823378126,43.95411841565061,-13.300719174228577
Area 13l,13l,R,91,Frontoparietal,FPN,7,436,yellow,-22.447426339015646,26.937644561835096,-18.29629052062101
Orbital Frontal Complex,OFC,R,92,Frontoparietal,FPN,7,437,yellow,-11.059454410888426,30.18642807087862,-22.249005885679235
Area 47s,47s,R,93,Default,DMN,9,603,red,-31.403824181602406,20.47949817157782,-17.512747395914584
Area Lateral Intraparietal Dorsal,LIPd,R,94,Dorsal-Attention,DAN,5,329,limegreen,-28.655388191657337,-54.86310739284608,40.7526542539519
Area 6 Anterior,6a,R,95,Dorsal-Attention,DAN,5,330,limegreen,-24.398077890758135,-3.387908954855461,52.312709473347866
Inferior 6-8 Transitional Area,i6-8,R,96,Frontoparietal,FPN,7,438,yellow,-30.530636441729325,7.397161484768916,52.28738870950779
Superior 6-8 Transitional Area,s6-8,R,97,Frontoparietal,FPN,7,439,yellow,-22.18244936256533,21.393804220889212,54.336905016572935
Area 43,43,R,98,Cingulo-Opercular,CON,4,260,darkorchid,-56.34567482306309,-1.1971370375733392,8.68041469826368
Area OP4/PV,OP4,R,99,Somatomotor,SMN,3,186,paleturquoise,-57.95427212429681,-13.24610554722619,14.343776969317586
Area OP1/SII,OP1,R,100,Somatomotor,SMN,3,187,paleturquoise,-46.68335226460507,-22.29672001913974,17.868175441340398
Area OP2-3/VS,OP2-3,R,101,Somatomotor,SMN,3,188,paleturquoise,-39.487823618265026,-16.751875371861278,17.266274979240016
Area 52,52,R,102,Auditory,AUD,8,506,orchid,-38.63744706750151,-22.8133846805881,-1.0072415285767653
Retroinsular Cortex,RI,R,103,Somatomotor,SMN,3,189,paleturquoise,-39.17052912948155,-34.34012732175317,16.919788240992983
Area PFcm,PFcm,R,104,Cingulo-Opercular,CON,4,261,darkorchid,-50.32594675729833,-32.495423697582574,20.074811321646195
Posterior Insular Area 2,PoI2,R,105,Cingulo-Opercular,CON,4,262,darkorchid,-38.61627899075147,-4.479036966529646,-2.747915300777795
Area TA2,TA2,R,106,Auditory,AUD,8,507,orchid,-51.14334639648096,-1.4952345896598358,-8.492118345589198
Frontal Opercular Area 4,FOP4,R,107,Cingulo-Opercular,CON,4,263,darkorchid,-38.12031926937446,12.914343147101754,7.431013457561674
Middle Insular Area,MI,R,108,Cingulo-Opercular,CON,4,264,darkorchid,-35.30341906670513,8.95502726285102,2.515292179714728
Pirform Cortex,Pir,R,109,Orbito-Affective,ORA,12,699,olivedrab,-31.213217089528996,3.7331879166159703,-18.515243701336097
Anterior Ventral Insular Area,AVI,R,110,Frontoparietal,FPN,7,440,yellow,-29.803856559305885,24.05996133761699,-3.18206727115812
Anterior Agranular Insula Complex,AAIC,R,111,Orbito-Affective,ORA,12,700,olivedrab,-32.60864862805153,12.705161319422414,-12.539919926807311
Frontal Opercular Area 1,FOP1,R,112,Cingulo-Opercular,CON,4,265,darkorchid,-50.01764770814009,2.661218152372135,3.9827574085861595
Frontal Opercular Area 3,FOP3,R,113,Cingulo-Opercular,CON,4,266,darkorchid,-35.04283032676046,3.178239458121446,11.968206481416097
Frontal Opercular Area 2,FOP2,R,114,Somatomotor,SMN,3,190,paleturquoise,-41.13257716178894,-3.9041254169133026,13.671373302936553
Area PFt,PFt,R,115,Dorsal-Attention,DAN,5,331,limegreen,-49.89126420702253,-29.139897428240094,35.65341105536809
Anterior Intraparietal Area,AIP,R,116,Dorsal-Attention,DAN,5,332,limegreen,-35.72048568958331,-41.35029102695505,40.174122568890404
Entorhinal Cortex,EC,R,117,Default,DMN,9,604,red,-21.13589543500182,-12.380277375752515,-29.279187366544082
Presubiculum,PreS,R,118,Default,DMN,9,605,red,-19.415967715745357,-32.57380053576301,-11.658631613380795
Hippocampus,H,R,119,Default,DMN,9,606,red,-30.988370128676824,-27.1832789424851,-15.777586347559696
Prostriate Area,ProS,R,120,Primary Visual,VIS1,1,5,royalblue,-21.13550644473753,-56.04014808544214,2.1469751778760573
Perirhinal Ectorhinal Cortex,PeEc,R,121,Ventral-Multimodal,VMM,11,690,orange,-29.82752715318631,-10.611986461735796,-33.11076779243274
Area STGa,STGa,R,122,Language,LAN,6,380,lightseagreen,-50.863039967331474,9.023043960620353,-18.046503085415463
Parabelt Complex,PBelt,R,123,Auditory,AUD,8,508,orchid,-53.916564639302706,-25.370212485806253,4.901060964249624
Auditory 5 Complex,A5,R,124,Language,LAN,6,381,lightseagreen,-61.43711092161096,-17.509691722675875,-3.0113820334511767
Parahippocampal Area 1,PHA1,R,125,Default,DMN,9,607,red,-22.008596548578147,-35.39426658914773,-16.772039772046057
Parahippocampal Area 3,PHA3,R,126,Dorsal-Attention,DAN,5,333,limegreen,-33.09714329575693,-37.944005609224625,-17.38847527757037
Area STSd Anterior,STSda,R,127,Default,DMN,9,608,red,-53.73259296237862,-10.688955432358767,-11.868751575954281
Area STSd Posterior,STSdp,R,128,Language,LAN,6,382,lightseagreen,-51.68198911116213,-34.128281308018515,-1.5372112200470742
Area STSv Posterior,STSvp,R,129,Default,DMN,9,609,red,-53.86241283102248,-36.202694655158474,-6.08819375977744
Area TG Dorsal,TGd,R,130,Default,DMN,9,610,red,-39.032054318086075,7.849032286584651,-32.02846582217312
Area TE1 Anterior,TE1a,R,131,Default,DMN,9,611,red,-59.47370128026084,-12.011313531951851,-22.022009937851518
Area TE1 Posterior,TE1p,R,132,Frontoparietal,FPN,7,441,yellow,-59.65729843685999,-45.05660049425468,-11.746970390661192
Area TE2 Anterior,TE2a,R,133,Default,DMN,9,612,red,-53.17519257700611,-23.42191400850833,-29.72327950097233
Area TF,TF,R,134,Ventral-Multimodal,VMM,11,691,orange,-40.530050472972654,-22.595204420188768,-27.673938602651262
Area TE2 Posterior,TE2p,R,135,Dorsal-Attention,DAN,5,334,limegreen,-46.958882656050086,-40.759039344030334,-21.95007666287292
Area PHT,PHT,R,136,Dorsal-Attention,DAN,5,335,limegreen,-57.03837095238696,-57.210654274074514,-1.0998823638320312
Area PH,PH,R,137,Secondary Visual,VIS2,2,114,slateblue,-45.478944856409775,-61.144195305623654,-9.596456808202406
Area Temporoparietooccipital Junction 1,TPOJ1,R,138,Language,LAN,6,383,lightseagreen,-52.65173389310035,-46.043796334311224,7.417226430690177
Area Temporoparietooccipital Junction 2,TPOJ2,R,139,Posterior-Multimodal,PMM,10,657,peru,-48.14924139792795,-61.15441323285127,9.998153475660775
Area Temporoparietooccipital Junction 3,TPOJ3,R,140,Posterior-Multimodal,PMM,10,658,peru,-42.996239004135134,-69.69442632675171,14.341380443572998
Dorsal Transitional Visual Area,DVT,R,141,Primary Visual,VIS1,1,6,royalblue,-18.36073738613794,-71.16230429604997,28.539647821770156
Area PGp,PGp,R,142,Dorsal-Attention,DAN,5,336,limegreen,-40.17574005126953,-80.26736714377333,20.86957690680205
Area Intraparietal 2,IP2,R,143,Frontoparietal,FPN,7,442,yellow,-39.58654375076294,-51.092152378082275,38.18484535217285
Area Intraparietal 1,IP1,R,144,Frontoparietal,FPN,7,443,yellow,-30.445121087434092,-66.48678676432888,39.318078205262346
Area Intraparietal,IP0,R,145,Dorsal-Attention,DAN,5,337,limegreen,-31.141875647773308,-75.40146452755076,23.987204270671075
Area PF Opercular,PFop,R,146,Cingulo-Opercular,CON,4,267,darkorchid,-60.06584795382367,-23.583694016976068,25.818762484835784
Area PF Complex,PF,R,147,Cingulo-Opercular,CON,4,268,darkorchid,-56.276961975937205,-39.41232893697607,35.308427357662715
Area PFm Complex,PFm,R,148,Frontoparietal,FPN,7,444,yellow,-48.54339765986828,-56.42161428544143,38.2369753223981
Area PGi,PGi,R,149,Default,DMN,9,613,red,-43.42146622150316,-59.143693923950195,21.71223773267291
Area PGs,PGs,R,150,Default,DMN,9,614,red,-40.58542807944952,-71.63326177568234,34.241424595121174
Area V6A,V6A,R,151,Secondary Visual,VIS2,2,115,slateblue,-18.808761187962123,-84.0993231213282,37.684414984687926
Ventromedial Visual Area 1,VMV1,R,152,Secondary Visual,VIS2,2,116,slateblue,-20.06077492100696,-52.73832470437755,-7.417845629991056
Ventromedial Visual Area 3,VMV3,R,153,Secondary Visual,VIS2,2,117,slateblue,-29.436971695192398,-60.10300299121487,-10.817504201396819
Parahippocampal Area 2,PHA2,R,154,Default,DMN,9,615,red,-31.303292100199588,-36.51029245018354,-14.755601853888653
Area V4t,V4t,R,155,Secondary Visual,VIS2,2,118,slateblue,-43.38335306413712,-76.31334563224546,-2.2123417584450857
Area FST,FST,R,156,Secondary Visual,VIS2,2,119,slateblue,-46.98093175021085,-64.77760997425426,-1.800059540881352
Area V3CD,V3CD,R,157,Secondary Visual,VIS2,2,120,slateblue,-34.51870502309596,-85.32875361341111,10.533354806773206
Area Lateral Occipital 3,LO3,R,158,Secondary Visual,VIS2,2,121,slateblue,-44.90709783700796,-78.73089799147385,9.230543793164767
Ventromedial Visual Area 2,VMV2,R,159,Secondary Visual,VIS2,2,122,slateblue,-28.029132804540804,-53.10179996765313,-7.245209140117986
Area 31pd,31pd,R,160,Default,DMN,9,616,red,-11.355337859512469,-51.48406502959925,34.154512401895786
Area 31a,31a,R,161,Frontoparietal,FPN,7,445,yellow,-6.193415308963357,-37.06763502352499,42.004916637619104
Ventral Visual Complex,VVC,R,162,Secondary Visual,VIS2,2,123,slateblue,-31.161642958846272,-51.64448357835601,-19.15631687490246
Area 25,25,R,163,Default,DMN,9,617,red,-4.9148662981948235,23.229373420157085,-12.721434595785167
Area s32,s32,R,164,Default,DMN,9,618,red,-7.303865087032318,34.33318330219814,-13.235999056271144
Posterior OFC Complex,pOFC,R,165,Orbito-Affective,ORA,12,701,olivedrab,-13.893804389772294,13.282412413051404,-18.464624216613213
Area Posterior Insular 1,PoI1,R,166,Cingulo-Opercular,CON,4,269,darkorchid,-38.11619329329301,-12.14243912529826,-6.969435761602371
Insular Granular Complex,Ig,R,167,Somatomotor,SMN,3,191,paleturquoise,-35.50088282893686,-15.442047401386148,13.51913931878174
Area Frontal Opercular 5,FOP5,R,168,Cingulo-Opercular,CON,4,270,darkorchid,-34.214653799089334,26.402747445187327,4.762717262378731
Area Posterior 10p,p10p,R,169,Frontoparietal,FPN,7,446,yellow,-22.173930795249174,57.34366443682672,4.065507138158129
Area Posterior 47r,p47r,R,170,Frontoparietal,FPN,7,447,yellow,-42.037129531121614,39.83538066883119,0.8070286424249062
Area TG Ventral,TGv,R,171,Language,LAN,6,384,lightseagreen,-39.083227913606905,-2.9554353965905675,-41.542673910259296
Medial Belt Complex,MBelt,R,172,Auditory,AUD,8,509,orchid,-44.27053161621094,-18.80013602892558,1.91161684678557
Lateral Belt Complex,LBelt,R,173,Auditory,AUD,8,510,orchid,-45.274778143403495,-28.237840394279882,6.438611199609721
Auditory 4 Complex,A4,R,174,Auditory,AUD,8,511,orchid,-62.865576158135624,-22.787636266389892,4.89821794143026
Area STSv Anterior,STSva,R,175,Default,DMN,9,619,red,-51.91285832532342,-14.253046857525428,-16.839735082600605
Area TE1 Middle,TE1m,R,176,Frontoparietal,FPN,7,448,yellow,-60.898979722105,-29.035935555827745,-17.06852360692319
Para-Insular Area,PI,R,177,Cingulo-Opercular,CON,4,271,darkorchid,-43.66333418314436,-6.439811302022596,-15.546535972156356
