region,region_abbrev,hemi,region_idx,network,network_abbrev,network_idx,network_region_idx,network_colour,mni_x,mni_y,mni_z
Area Anterior 32 Prime,a32pr,R,178,Cingulo-Opercular,CON,4,272,darkorchid,-10.614765218810746,29.20779574935305,26.915863808011196
Area Posterior 24,p24,R,179,Cingulo-Opercular,CON,4,273,darkorchid,-4.584844191367694,34.61082077026367,15.001434171237404
Primary Visual Cortex,V1,L,180,Primary Visual,VIS1,1,1,royalblue,13.887050617306127,-79.36989108770872,2.9553958632093544
Medial Superior Temporal Area,MST,L,181,Secondary Visual,VIS2,2,70,slateblue,43.310779294100676,-65.46435175313579,3.658883157188629
Sixth Visual Area,V6,L,182,Secondary Visual,VIS2,2,71,slateblue,17.078186308833914,-76.27357601112044,28.45322639841429
Second Visual Area,V2,L,183,Secondary Visual,VIS2,2,72,slateblue,13.892813979164488,-79.52884223348757,3.7230942682971833
Third Visual Area,V3,L,184,Secondary Visual,VIS2,2,73,slateblue,19.74096327681467,-85.70510482404507,6.249615126569901
Fourth Visual Area,V4,L,185,Secondary Visual,VIS2,2,74,slateblue,29.711219380245634,-82.54147823571975,-1.2767005645588856
Eighth Visual Area,V8,L,186,Secondary Visual,VIS2,2,75,slateblue,31.210006467412025,-72.26323500643956,-12.862110223662988
Primary Motor Cortex,4,L,187,Somatomotor,SMN,3,153,paleturquoise,28.231782855505145,-17.790987566446137,53.60432055531464
Primary Sensory Cortex,3b,L,188,Somatomotor,SMN,3,154,paleturquoise,35.839329752522204,-22.864194110456307,50.965423106399825
Frontal Eye Fields,FEF,L,189,Cingulo-Opercular,CON,4,220,darkorchid,40.910370786330276,-2.8142629912890054,48.77751171785243
Premotor Eye Field,PEF,L,190,Dorsal-Attention,DAN,5,315,limegreen,44.179300769170126,1.8433903087784225,35.28634622891744
Area 55b,55b,L,191,Language,LAN,6,362,lightseagreen,46.77462659822224,1.33605970499369,44.429485765035814
Area V3A,V3A,L,192,Secondary Visual,VIS2,2,76,slateblue,16.94195029782933,-87.1539438310838,26.6030034147351
Retrosplenial Complex,RSC,L,193,Frontoparietal,FPN,7,399,yellow,6.13041883900052,-34.591367713042665,21.693720908051446
Parieto-Occipital Sulcus Area 2,POS2,L,194,Frontoparietal,FPN,7,400,yellow,11.862585012336755,-69.05432023039651,36.230619758640955
Seventh Visual Area,V7,L,195,Secondary Visual,VIS2,2,77,slateblue,25.191641614153667,-80.88593905789035,29.83997991868666
Intraparietal Sulcus Area 1,IPS1,L,196,Secondary Visual,VIS2,2,78,slateblue,25.105551132789024,-67.62957604376824,35.06936701051482
Fusiform Face Complex,FFC,L,197,Secondary Visual,VIS2,2,79,slateblue,39.90068413595135,-55.204514321316495,-18.45678521059872
Area V3B,V3B,L,198,Secondary Visual,VIS2,2,80,slateblue,28.714562545088306,-75.25886677304376,19.568328541216864
Area Lateral Occipital 1,LO1,L,199,Secondary Visual,VIS2,2,81,slateblue,37.8457385675231,-82.38388756139955,3.456469645417893
Area Lateral Occipital 2,LO2,L,200,Secondary Visual,VIS2,2,82,slateblue,43.85358004136519,-81.56364132274281,-5.214469805292108
Posterior Inferotemporal Complex,PIT,L,201,Secondary Visual,VIS2,2,83,slateblue,42.42836077134688,-79.09155782762464,-13.510534650676853
Middle Temporal Area,MT,L,202,Secondary Visual,VIS2,2,84,slateblue,46.17351059866424,-71.35440879293007,5.913793778123807
Primary Auditory Cortex,A1,L,203,Auditory,AUD,8,497,orchid,43.89731429344,-23.41668770241975,9.653817468307343
Perisylvian Language Area,PSL,L,204,Language,LAN,6,363,lightseagreen,60.848223095744885,-38.67525379959507,21.155849746042946
Superior Frontal Language Area,SFL,L,205,Language,LAN,6,364,lightseagreen,8.946382761391797,15.959087606428005,62.292592637082365
Precuneus Visual Area,PCV,L,206,Posterior-Multimodal,PMM,10,652,peru,7.151490455330489,-52.27662094024841,48.62298272869544
Superior Temporal Visual Area,STV,L,207,Language,LAN,6,365,lightseagreen,55.861015230217234,-42.64806012232565,15.237728991497816
Medial Area 7P,7Pm,L,208,Frontoparietal,FPN,7,401,yellow,6.585124917226295,-65.35941012358245,48.63501740248469
Area 7m,7m,L,209,Default,DMN,9,543,red,6.020778954105597,-59.98805299496926,35.01952804007181
Parieto-Occipital Sulcus Area 1,POS1,L,210,Default,DMN,9,544,red,11.919038406827234,-57.46658580165264,15.082034333062566
Area 23d,23d,L,211,Default,DMN,9,545,red,3.6407217454259624,-22.457206830179018,38.248869711892645
Area Ventral 23 a+b,v23ab,L,212,Default,DMN,9,546,red,5.102271156610498,-53.05748114839268,19.287642105765965
Area Dorsal 23 a+b,d23ab,L,213,Default,DMN,9,547,red,3.830383443181425,-39.89690883493261,31.838966903426133
Area 31p Ventral,31pv,L,214,Default,DMN,9,548,red,9.569998395609689,-44.663056927127435,33.270957690018875
Area 5m,5m,L,215,Somatomotor,SMN,3,155,paleturquoise,5.7346564716433885,-37.764129683690044,63.252213988689164
Area 5m Ventral,5mv,L,216,Cingulo-Opercular,CON,4,221,darkorchid,13.720292980212506,-38.87281785352712,50.99136920600578
Area 23c,23c,L,217,Cingulo-Opercular,CON,4,222,darkorchid,12.176561750375999,-32.161806158029805,41.728008474673864
Area 5L,5L,L,218,Somatomotor,SMN,3,156,paleturquoise,12.46138293922475,-43.92801097431014,69.80071337455142
Dorsal Area 24d,24dd,L,219,Somatomotor,SMN,3,157,paleturquoise,8.240667152404786,-17.3729279119559,49.838427514740914
Ventral Area 24d,24dv,L,220,Somatomotor,SMN,3,158,paleturquoise,10.704983645297112,-4.912975543429097,45.36504047474963
Lateral Area 7A,7AL,L,221,Somatomotor,SMN,3,159,paleturquoise,19.55219326752883,-50.71401164295909,63.24445317865728
Supplementary and Cingulate Eye Field,SCEF,L,222,Cingulo-Opercular,CON,4,223,darkorchid,7.204394511631557,4.132872820858444,56.57250136893136
Area 6m Anterior,6ma,L,223,Cingulo-Opercular,CON,4,224,darkorchid,18.503915534415203,4.680788268665756,63.018158479312845
Medial Area 7A,7Am,L,224,Cingulo-Opercular,CON,4,225,darkorchid,8.580073478421886,-58.65117053104728,60.00042330196283
Lateral Area 7P,7PL,L,225,Dorsal-Attention,DAN,5,316,limegreen,13.593568701844115,-70.23360315069452,53.24464963366102
Area 7PC,7PC,L,226,Somatomotor,SMN,3,160,paleturquoise,32.75689313340895,-47.583935917013946,59.20493295499594
Area Lateral Intraparietal Ventral,LIPv,L,227,Secondary Visual,VIS2,2,85,slateblue,27.396142705666314,-55.4027375121701,51.14089537604674
Ventral Intraparietal Complex,VIP,L,228,Secondary Visual,VIS2,2,86,slateblue,19.5273081497919,-60.632863217308405,59.113363872709726
Medial Intraparietal Area,MIP,L,229,Dorsal-Attention,DAN,5,317,limegreen,24.083320701926763,-63.10145484128613,45.13467316890787
Area 1,1,L,230,Somatomotor,SMN,3,161,paleturquoise,43.72139386641076,-24.206546624890166,54.95643517137448
Area 2,2,L,231,Somatomotor,SMN,3,162,paleturquoise,35.360611483111974,-32.84127513101082,50.24447487720787
Area 3a,3a,L,232,Somatomotor,SMN,3,163,paleturquoise,31.549954946835836,-21.500182813439665,44.88534088027006
Dorsal Area 6,6d,L,233,Somatomotor,SMN,3,164,paleturquoise,35.68441424522226,-12.14165571672187,61.29053303095848
Area 6mp,6mp,L,234,Somatomotor,SMN,3,165,paleturquoise,15.910815352422826,-11.987055191639529,65.051229322137
Ventral Area 6,6v,L,235,Somatomotor,SMN,3,166,paleturquoise,57.14770059625924,3.552117983868401,30.122049823970823
Area Posterior 24 Prime,p24pr,L,236,Cingulo-Opercular,CON,4,226,darkorchid,5.414102165819072,-2.9204213740873626,40.22871081263041
Area 33 Prime,33pr,L,237,Cingulo-Opercular,CON,4,227,darkorchid,4.462179093564291,11.067387572361676,28.976017866089446
Anterior 24 Prime,a24pr,L,238,Cingulo-Opercular,CON,4,228,darkorchid,5.738726744691421,16.467328706936822,32.771810283291046
Area p32 Prime,p32pr,L,239,Cingulo-Opercular,CON,4,229,darkorchid,10.87481446710735,13.586269594852647,38.88770550451364
Area a24,a24,L,240,Default,DMN,9,549,red,6.797212486150788,37.23310753426901,-0.2677614513557495
Area Dorsal 32,d32,L,241,Default,DMN,9,550,red,10.589355239840994,36.88531126256002,24.176788713178063
Area 8BM,8BM,L,242,Frontoparietal,FPN,7,402,yellow,6.50948957157037,27.818189362215236,45.22118758371163
Area p32,p32,L,243,Default,DMN,9,551,red,11.46897485556192,43.84883200201241,-1.6800848100792871
Area 10r,10r,L,244,Default,DMN,9,552,red,8.39790095844488,46.901424329034214,-8.287501243159346
Area 47m,47m,L,245,Default,DMN,9,553,red,34.124862833087946,30.219248064521217,-15.033863434175245
Area 8Av,8Av,L,246,Default,DMN,9,554,red,37.57290074178928,19.790576347646553,45.976573792564594
Area 8Ad,8Ad,L,247,Default,DMN,9,555,red,23.292492822896914,26.22892533617555,42.85689357908253
Area 9 Middle,9m,L,248,Default,DMN,9,556,red,8.788220864376964,50.56907703636545,20.416595986194054
Area 8B Lateral,8BL,L,249,Default,DMN,9,557,red,11.890706809394413,37.84835931946365,48.97976673212384
Area 9 Posterior,9p,L,250,Default,DMN,9,558,red,19.24805100712053,45.241040130075895,34.00477950667773
Area 10d,10d,L,251,Default,DMN,9,559,red,10.847194275783218,63.03291784534017,6.255040807538855
Area 8C,8C,L,252,Frontoparietal,FPN,7,403,yellow,38.391927048109906,18.145700695992396,34.43427556285347
Area 44,44,L,253,Language,LAN,6,366,lightseagreen,51.47238786546446,17.692261431028516,12.052181920902335
Area 45,45,L,254,Language,LAN,6,367,lightseagreen,49.855585037523014,27.009166905834416,3.2510815743730657
Area 47l,47l,L,255,Default,DMN,9,560,red,45.497773417438644,31.684448675330415,-11.40436136865046
Area Anterior 47r,a47r,L,256,Frontoparietal,FPN,7,404,yellow,37.61392022023159,47.71426176813851,-6.161556343997177
Rostral Area 6,6r,L,257,Cingulo-Opercular,CON,4,230,darkorchid,49.669886431216085,7.158090549749094,16.345508455358903
Area IFJa,IFJa,L,258,Language,LAN,6,368,lightseagreen,40.30830634311164,17.43523290559843,22.525179194165514
Area IFJp,IFJp,L,259,Frontoparietal,FPN,7,405,yellow,36.61615987761859,7.7163422536982065,26.669098349489335
Area IFSp,IFSp,L,260,Language,LAN,6,369,lightseagreen,45.44725372359069,26.171645699885854,18.483598430254307
Area IFSa,IFSa,L,261,Frontoparietal,FPN,7,406,yellow,45.704532643581956,34.44985624069863,6.0991664944697135
Area Posterior 9-46v,p9-46v,L,262,Frontoparietal,FPN,7,407,yellow,43.650189630827256,30.67658539459802,26.63576027429658
Area 46,46,L,263,Cingulo-Opercular,CON,4,231,darkorchid,33.61564771966283,34.5369429622788,29.477864915012834
Area Anterior 9-46v,a9-46v,L,264,Frontoparietal,FPN,7,408,yellow,39.09827448527018,47.419462034437394,10.991308859542563
Area 9-46d,9-46d,L,265,Cingulo-Opercular,CON,4,232,darkorchid,27.857459076579158,43.430412280059244,22.61229518802052
Area 9 Anterior,9a,L,266,Default,DMN,9,561,red,18.72593340132637,57.28194074166626,20.89509933298012
Area 10v,10v,L,267,Default,DMN,9,562,red,5.520297572360061,47.82779639986803,-15.705479564022175
Area Anterior 10p,a10p,L,268,Frontoparietal,FPN,7,409,yellow,25.08274024609098,56.998052106820225,-6.669650769001979
Polar 10p,10pp,L,269,Default,DMN,9,563,red,13.390353315869364,57.48402772920834,-15.293866869345262
Area 11l,11l,L,270,Frontoparietal,FPN,7,410,yellow,24.78046400376359,42.636629354927905,-14.484453079240183
Area 13l,13l,L,271,Frontoparietal,FPN,7,411,yellow,21.677095268005715,24.716341237376508,-19.128101750424033
Orbital Frontal Complex,OFC,L,272,Default,DMN,9,564,red,10.354353525913337,30.987412412281817,-22.81661377874892
Area 47s,47s,L,273,Default,DMN,9,565,red,31.176254011847234,21.031124934061868,-17.450485650483554
Area Lateral Intraparietal Dorsal,LIPd,L,274,Dorsal-Attention,DAN,5,318,limegreen,30.431752597584445,-53.87307394155383,43.00785490272011
Area 6 Anterior,6a,L,275,Dorsal-Attention,DAN,5,319,limegreen,26.487556132769793,-1.582860143310404,50.343297078658125
Inferior 6-8 Transitional Area,i6-8,L,276,Frontoparietal,FPN,7,412,yellow,33.04994983745344,11.6032800706047,51.76794738480539
Superior 6-8 Transitional Area,s6-8,L,277,Frontoparietal,FPN,7,413,yellow,20.36637996681153,18.317241532461985,55.499701696728906
Area 43,43,L,278,Cingulo-Opercular,CON,4,233,darkorchid,56.442986274148055,-1.7421346547718304,9.883443550311307
Area OP4/PV,OP4,L,279,Somatomotor,SMN,3,167,paleturquoise,57.251809948552264,-13.579076578364756,15.873170126093566
Area OP1/SII,OP1,L,280,Somatomotor,SMN,3,168,paleturquoise,44.05731804350503,-21.722215970357258,18.261149094654964
Area OP2-3/VS,OP2-3,L,281,Somatomotor,SMN,3,169,paleturquoise,38.43404049940512,-16.423603484328364,18.378323670843958
Area 52,52,L,282,Auditory,AUD,8,498,orchid,38.5233689145103,-23.239599998750833,2.3335228007494284
Retroinsular Cortex,RI,L,283,Auditory,AUD,8,499,orchid,40.62455047823603,-32.28715110472552,17.349032533773986
Area PFcm,PFcm,L,284,Cingulo-Opercular,CON,4,234,darkorchid,47.527035971819345,-29.975464702326025,22.192510580612442
Posterior Insular Area 2,PoI2,L,285,Cingulo-Opercular,CON,4,235,darkorchid,39.282091661357526,-5.440917335010067,-0.48223097397685916
Area TA2,TA2,L,286,Auditory,AUD,8,500,orchid,51.986626026793296,-2.3389206554270188,-7.232130556249717
Frontal Opercular Area 4,FOP4,L,287,Cingulo-Opercular,CON,4,236,darkorchid,37.67432909233626,13.590391015876008,8.334515291412657
Middle Insular Area,MI,L,288,Cingulo-Opercular,CON,4,237,darkorchid,37.08806981431677,7.335625048890274,2.8739463350577084
Pirform Cortex,Pir,L,289,Orbito-Affective,ORA,12,696,olivedrab,33.35680507347647,3.9349245932901,-18.436102408223448
Anterior Ventral Insular Area,AVI,L,290,Frontoparietal,FPN,7,414,yellow,32.671471567488105,23.909991166662333,-3.2568520394347185
Anterior Agranular Insula Complex,AAIC,L,291,Orbito-Affective,ORA,12,697,olivedrab,33.3301914056716,13.920938587360864,-12.289761595777657
Frontal Opercular Area 1,FOP1,L,292,Cingulo-Opercular,CON,4,238,darkorchid,47.97742168719952,2.7233564429973756,5.920283310376107
Frontal Opercular Area 3,FOP3,L,293,Cingulo-Opercular,CON,4,239,darkorchid,35.240732464260525,5.7813256930891015,11.59592964384291
Frontal Opercular Area 2,FOP2,L,294,Somatomotor,SMN,3,170,paleturquoise,40.33372765287347,-3.8132703274289796,14.90165071749906
Area PFt,PFt,L,295,Dorsal-Attention,DAN,5,320,limegreen,51.46880187706494,-26.360465286621206,38.83498679677976
Anterior Intraparietal Area,AIP,L,296,Dorsal-Attention,DAN,5,321,limegreen,35.601493282206576,-40.998274457384966,41.42828333670633
Entorhinal Cortex,EC,L,297,Default,DMN,9,566,red,21.96507884326734,-13.624029804740037,-26.964519383614522
Presubiculum,PreS,L,298,Default,DMN,9,567,red,20.34635967130675,-34.057009008117404,-8.409546207438499
Hippocampus,H,L,299,Default,DMN,9,568,red,30.818003770366825,-27.285082394994355,-14.70364440075426
Prostriate Area,ProS,L,300,Primary Visual,VIS1,1,2,royalblue,20.451306798070153,-50.50432080454171,0.8520097310697486
Perirhinal Ectorhinal Cortex,PeEc,L,301,Ventral-Multimodal,VMM,11,688,orange,29.334835947737865,-11.281876808458023,-32.36259349626986
Area STGa,STGa,L,302,Language,LAN,6,370,lightseagreen,51.328307400579035,9.508296704162722,-18.856473878673885
Parabelt Complex,PBelt,L,303,Auditory,AUD,8,501,orchid,57.17035430418943,-20.048360630840005,5.883207032632433
Auditory 5 Complex,A5,L,304,Language,LAN,6,371,lightseagreen,61.41614238372366,-18.261600014777446,-2.681127389240153
Parahippocampal Area 1,PHA1,L,305,Default,DMN,9,569,red,22.434268216932974,-34.67591507204117,-16.006137740227484
Parahippocampal Area 3,PHA3,L,306,Dorsal-Attention,DAN,5,322,limegreen,35.0600296495333,-37.52220148979863,-16.534924827044524
Area STSd Anterior,STSda,L,307,Language,LAN,6,372,lightseagreen,52.403257947219046,-7.453179071096115,-14.954168022306343
Area STSd Posterior,STSdp,L,308,Language,LAN,6,373,lightseagreen,48.26541311178586,-30.15340724035732,-3.482092472386097
Area STSv Posterior,STSvp,L,309,Default,DMN,9,570,red,58.070261067357556,-33.60656874122923,-6.801508202812874
Area TG Dorsal,TGd,L,310,Default,DMN,9,571,red,40.37879513902126,9.370614756843445,-32.74218173993386
Area TE1 Anterior,TE1a,L,311,Default,DMN,9,572,red,60.10441845476533,-7.764853744077574,-24.65915837521425
Area TE1 Posterior,TE1p,L,312,Frontoparietal,FPN,7,415,yellow,60.330966824174645,-43.98674863520221,-12.562441034765726
Area TE2 Anterior,TE2a,L,313,Default,DMN,9,573,red,53.81950491657857,-20.10190695341023,-29.561258247409803
Area TF,TF,L,314,Ventral-Multimodal,VMM,11,689,orange,41.29699613195266,-22.30698615860765,-26.918710751777148
Area TE2 Posterior,TE2p,L,315,Dorsal-Attention,DAN,5,323,limegreen,47.029268127583016,-41.66321863763017,-19.72120283817194
Area PHT,PHT,L,316,Dorsal-Attention,DAN,5,324,limegreen,57.409269767630555,-53.27064889096146,-4.095460026344586
Area PH,PH,L,317,Secondary Visual,VIS2,2,87,slateblue,47.28316285875108,-61.487613407770795,-10.945383257336086
Area Temporoparietooccipital Junction 1,TPOJ1,L,318,Language,LAN,6,374,lightseagreen,51.3283321620343,-42.959915152986724,7.281412072994822
Area Temporoparietooccipital Junction 2,TPOJ2,L,319,Posterior-Multimodal,PMM,10,653,peru,52.24157138718371,-58.70893435495508,6.941962424580103
Area Temporoparietooccipital Junction 3,TPOJ3,L,320,Posterior-Multimodal,PMM,10,654,peru,41.02300056658293,-63.28566729036489,13.68726240423389
Dorsal Transitional Visual Area,DVT,L,321,Primary Visual,VIS1,1,3,royalblue,19.651654408602106,-68.00536882541324,29.931415335764022
Area PGp,PGp,L,322,Dorsal-Attention,DAN,5,325,limegreen,40.96109657197416,-77.95892192398685,21.77277690017195
Area Intraparietal 2,IP2,L,323,Frontoparietal,FPN,7,416,yellow,42.15823988127854,-46.44054839761583,39.748918704248496
Area Intraparietal 1,IP1,L,324,Frontoparietal,FPN,7,417,yellow,34.58216405125432,-63.959276605518106,42.4597374913269
Area Intraparietal,IP0,L,325,Dorsal-Attention,DAN,5,326,limegreen,32.9742390250811,-72.32337742444584,27.250701179016225
Area PF Opercular,PFop,L,326,Cingulo-Opercular,CON,4,240,darkorchid,59.547658917693056,-21.3631409314214,27.52088142187417
Area PF Complex,PF,L,327,Cingulo-Opercular,CON,4,241,darkorchid,56.84432239067264,-33.23612418279699,34.15911239247319
Area PFm Complex,PFm,L,328,Frontoparietal,FPN,7,418,yellow,51.688948995461104,-49.26642743107003,37.88880562081952
Area PGi,PGi,L,329,Default,DMN,9,574,red,46.7263025713015,-57.207822761189206,22.84406097770098
Area PGs,PGs,L,330,Default,DMN,9,575,red,43.638271727044895,-65.37200989933856,37.32518296452411
Area V6A,V6A,L,331,Secondary Visual,VIS2,2,88,slateblue,21.200063934010906,-81.29471616508548,41.48933112719828
Ventromedial Visual Area 1,VMV1,L,332,Secondary Visual,VIS2,2,89,slateblue,19.53619846647436,-52.97643860036676,-7.8606061035936525
Ventromedial Visual Area 3,VMV3,L,333,Secondary Visual,VIS2,2,90,slateblue,29.14400111545216,-59.61905312538147,-9.943278059363365
Parahippocampal Area 2,PHA2,L,334,Default,DMN,9,576,red,32.53898613687624,-35.18505295076518,-15.034238167994998
Area V4t,V4t,L,335,Secondary Visual,VIS2,2,91,slateblue,44.955297110737234,-77.20582234110809,-2.0258094737360226
Area FST,FST,L,336,Secondary Visual,VIS2,2,92,slateblue,46.28286220902517,-63.007559350601156,-2.6733750591433125
Area V3CD,V3CD,L,337,Secondary Visual,VIS2,2,93,slateblue,33.2832468139882,-82.59434676656917,13.799409051330722
Area Lateral Occipital 3,LO3,L,338,Secondary Visual,VIS2,2,94,slateblue,44.638306785385616,-77.13308489357017,8.82096734651571
Ventromedial Visual Area 2,VMV2,L,339,Secondary Visual,VIS2,2,95,slateblue,29.575832692314595,-53.21587922713336,-7.0863983757355635
Area 31pd,31pd,L,340,Default,DMN,9,577,red,11.833223829231414,-51.67057206051283,35.522683648949126
Area 31a,31a,L,341,Default,DMN,9,578,red,6.813390610328487,-42.574578152690336,40.96408717184041
Ventral Visual Complex,VVC,L,342,Secondary Visual,VIS2,2,96,slateblue,30.319084555840455,-47.786257623255935,-18.42478187135092
Area 25,25,L,343,Default,DMN,9,579,red,4.9339734234777435,20.35468912449013,-13.052503292252418
Area s32,s32,L,344,Default,DMN,9,580,red,6.851068954584431,32.727728117496596,-12.530833687621884
Posterior OFC Complex,pOFC,L,345,Orbito-Affective,ORA,12,698,olivedrab,15.20758275036673,13.10408029452111,-18.067653109726397
Area Posterior Insular 1,PoI1,L,346,Cingulo-Opercular,CON,4,242,darkorchid,38.936335465762305,-12.951470811577405,-5.393179993603847
Insular Granular Complex,Ig,L,347,Somatomotor,SMN,3,171,paleturquoise,36.03031642110314,-14.202554434111269,14.148011763403021
Area Frontal Opercular 5,FOP5,L,348,Cingulo-Opercular,CON,4,243,darkorchid,36.91756317950531,25.851259163912452,5.091571665667557
Area Posterior 10p,p10p,L,349,Frontoparietal,FPN,7,419,yellow,25.432752805948258,54.692060571908954,5.158525351003846
Area Posterior 47r,p47r,L,350,Frontoparietal,FPN,7,420,yellow,43.88903064978279,41.20667084341425,-2.5178405650101574
Area TG Ventral,TGv,L,351,Language,LAN,6,375,lightseagreen,37.592077897247655,-3.6258636790733556,-41.35750927738637
Medial Belt Complex,MBelt,L,352,Auditory,AUD,8,502,orchid,44.00852110942555,-19.865277437386535,4.409691546641553
Lateral Belt Complex,LBelt,L,353,Auditory,AUD,8,503,orchid,48.46621917791387,-25.899794574378618,7.976871756025686
Auditory 4 Complex,A4,L,354,Auditory,AUD,8,504,orchid,64.16449213752969,-18.627859171772954,4.53679035985679
Area STSv Anterior,STSva,L,355,Default,DMN,9,581,red,53.935251979170175,-14.182665835937549,-17.183428657465967
Area TE1 Middle,TE1m,L,356,Default,DMN,9,582,red,61.26131027293317,-27.643256108339216,-17.124543188509993
Para-Insular Area,PI,L,357,Cingulo-Opercular,CON,4,244,darkorchid,44.60297891761683,-8.93873682242665,-12.304432112204877
Area Anterior 32 Prime,a32pr,L,358,Cingulo-Opercular,CON,4,245,darkorchid,11.054032355843985,27.4801047125528,29.113898179063764
Area Posterior 24,p24,L,359,Cingulo-Opercular,CON,4,246,darkorchid,5.7570615687656925,33.808697716134496,15.809361984169549
